"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @luckyfinproject: “@mashable: GUYS, #SlothWeek is coming. http://t.co/lPpg8vEjwc http://t.co/jQd1lsBeBQ” #tonymemmel #MABF",FALSE,0,NA,2014-06-10 22:30:29,FALSE,NA,"476491617646297088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sirk827",16,TRUE,FALSE,NA,NA
"RT @slothsanctuary: SLOTH WEEK 2014 is coming to @Discovery @AnimalPlanet and @Animalists get ready! http://t.co/bU1aFjj04b",FALSE,0,NA,2014-06-10 22:25:57,FALSE,NA,"476490476745678848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1nOnlyRina",12,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 22:24:31,FALSE,NA,"476490116165165056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DiscoveryDN",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 22:24:20,FALSE,NA,"476490073605550080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WChocolate22",464,TRUE,FALSE,NA,NA
"You heard right! #SlothWeek is coming to @Animalists on June 20th! Watch a preview http://t.co/7E0XK29URS.",FALSE,1,NA,2014-06-10 22:23:55,FALSE,NA,"476489968341110784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DiscoveryDN",0,FALSE,FALSE,NA,NA
"@AmyP_Hearn RT: @nature_org: If you love animal-themed weeks, be prepared: Sloth Week is coming. http://t.co/HHGE0R4wH7""",FALSE,1,"AmyP_Hearn",2014-06-10 22:23:49,FALSE,NA,"476489941950939136","370660801","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raceagainst30",1,FALSE,FALSE,NA,NA
"RT @nature_org: If you love animal-themed weeks or you're @IMKristenBell, be prepared: Sloth Week is coming. http://t.co/s8X5VMCq0p",FALSE,0,NA,2014-06-10 22:23:37,FALSE,NA,"476489892646494208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lorel_EE",22,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 22:20:02,FALSE,NA,"476488989172854784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anthcable",464,TRUE,FALSE,NA,NA
"@catiewayne #slothweek http://t.co/Va3VJYVVja",FALSE,1,"catiewayne",2014-06-10 22:19:19,FALSE,NA,"476488808494817281","608855648","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ponymous",0,FALSE,FALSE,NA,NA
"“@mashable: GUYS, #SlothWeek is coming. http://t.co/sW8fBYfQj2 http://t.co/bgFpNwWHjl” YAAAAAAAAAAAAAAASSSS",FALSE,1,"mashable",2014-06-10 22:18:42,FALSE,"476436404336361472","476488652663447552","972651","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MajesticDelphin",0,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 22:16:15,FALSE,NA,"476488037237792769",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","cheetah62",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 22:14:33,FALSE,NA,"476487610295394304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jarhenkac",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 22:13:17,FALSE,NA,"476487291876028417",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RERennick",464,TRUE,FALSE,NA,NA
"“@mashable: GUYS, #SlothWeek is coming. http://t.co/Vx7meINShU http://t.co/WMffLwkjBi” @nlyonne are you ready? #SlothWeek",FALSE,0,"mashable",2014-06-10 22:12:14,FALSE,"476436404336361472","476487028104626176","972651","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Xeno_Eohl",0,FALSE,FALSE,NA,NA
"RT @luckyfinproject: “@mashable: GUYS, #SlothWeek is coming. http://t.co/lPpg8vEjwc http://t.co/jQd1lsBeBQ” #tonymemmel #MABF",FALSE,0,NA,2014-06-10 22:11:37,FALSE,NA,"476486872412463104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","selibow",16,TRUE,FALSE,NA,NA
"It's almost time for #SlothWeek and OMG what is that wailing? @IMKristenBell is that you? http://t.co/8RaFnOmv81",FALSE,0,NA,2014-06-10 22:10:30,FALSE,NA,"476486591108497408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pixie_106",0,FALSE,FALSE,NA,NA
"RT @shannonwoodward: There's a sloth week?!! RT @mashable: GUYS, #SlothWeek is coming. http://t.co/8ulbWqGGuC http://t.co/nBeV3FQPsk",FALSE,0,NA,2014-06-10 22:08:52,FALSE,NA,"476486180893372417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KarenButcher2",29,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 22:08:15,FALSE,NA,"476486025293103104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beckycliffe06",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 22:07:17,FALSE,NA,"476485778797625344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dwriterli",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 22:06:57,FALSE,NA,"476485698376437760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","catiewayne",464,TRUE,FALSE,NA,NA
"In Panama, every week is #SlothWeek.",FALSE,0,NA,2014-06-10 22:04:48,FALSE,NA,"476485156631744512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","danchit",0,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 22:02:53,FALSE,NA,"476484672575537152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CaroFINE1",464,TRUE,FALSE,NA,NA
"RT @nature_org: If you love animal-themed weeks or you're @IMKristenBell, be prepared: Sloth Week is coming. http://t.co/s8X5VMCq0p",FALSE,0,NA,2014-06-10 22:00:07,FALSE,NA,"476483978111643648",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MyCuipo",22,TRUE,FALSE,NA,NA
"RT @catiewayne: Yer damn right #slothweek is coming. http://t.co/X1BHSva4Kh @Animalists @mashable @beckycliffe06",FALSE,0,NA,2014-06-10 21:59:33,FALSE,NA,"476483835937296384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AderalApocalyps",6,TRUE,FALSE,NA,NA
"Yer damn right #slothweek is coming. http://t.co/X1BHSva4Kh @Animalists @mashable @beckycliffe06",FALSE,24,NA,2014-06-10 21:57:09,FALSE,NA,"476483228950220801",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","catiewayne",6,FALSE,FALSE,NA,NA
"http://t.co/DFsKuvgzB2 Yeess. More sloths, please.",FALSE,0,NA,2014-06-10 21:55:26,FALSE,NA,"476482800246620160",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","OrangeyBlueInk",0,FALSE,FALSE,NA,NA
"“@mashable: GUYS, #SlothWeek is coming. http://t.co/7RkLgkS0QG http://t.co/oxDXQJXZ27” @MyNamesDave3 don't you ❤️ dem?",FALSE,1,"mashable",2014-06-10 21:53:41,FALSE,"476436404336361472","476482357487484928","972651","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","catierisko",1,FALSE,FALSE,NA,NA
"@misshabit I know you're busy at E3 and may not see this but there is gonna be Sloth Week starting June 20th http://t.co/rwpFiI9muk",FALSE,0,"misshabit",2014-06-10 21:53:31,FALSE,NA,"476482317364785152","333629170","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","m_routhier",0,FALSE,FALSE,NA,NA
"RT @Animalists: You heard right! #SlothWeek is coming to Animalist on June 20th! See a preview now at http://t.co/GjjkBrzYca @AnimalPlanet …",FALSE,0,NA,2014-06-10 21:52:46,FALSE,NA,"476482128155144193",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","catiewayne",3,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 21:50:33,FALSE,NA,"476481570547970048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Graham_Howes",464,TRUE,FALSE,NA,NA
"Holy sh*t, people. #SLOTH Week is a thing! http://t.co/LQ6wtEQSB9 #Slothweek",FALSE,2,NA,2014-06-10 21:49:36,FALSE,NA,"476481331502018560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","evonleer",0,FALSE,FALSE,NA,NA
"Who else is exicted?? #SlothWeek http://t.co/8zvQfVn6Zo",FALSE,0,NA,2014-06-10 21:49:08,FALSE,NA,"476481214828650496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hjo4st8",0,FALSE,FALSE,NA,NA
"I'm gearing up for #SlothWeek on June 20th! But it's taking a looooong time hahahahaha. #slothjokes",FALSE,0,NA,2014-06-10 21:49:02,FALSE,NA,"476481186227707904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","burningtoast",0,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 21:48:52,FALSE,NA,"476481145815973888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bpersad1",464,TRUE,FALSE,NA,NA
"Rejoice! #SlothWeek Is Coming to a Computer Near You --&gt; http://t.co/zjTnzgrMCI // #sloths #animals #OMG",FALSE,0,NA,2014-06-10 21:48:39,FALSE,NA,"476481090849222656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CamFind",0,FALSE,FALSE,NA,NA
"RT @beckycliffe06: SLOTH WEEK 2014 is coming to @Discovery @AnimalPlanet and @Animalists ...get ready! @catiewayne http://t.co/yz7pgUY4HL",FALSE,0,NA,2014-06-10 21:48:35,FALSE,NA,"476481075405783040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AderalApocalyps",5,TRUE,FALSE,NA,NA
"RT @beckycliffe06: SLOTH WEEK 2014 is coming to @Discovery @AnimalPlanet and @Animalists ...get ready! @catiewayne http://t.co/yz7pgUY4HL",FALSE,0,NA,2014-06-10 21:48:10,FALSE,NA,"476480969919045632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","catiewayne",5,TRUE,FALSE,NA,NA
"RT @slothsanctuary: SLOTH WEEK 2014 is coming to @Discovery @AnimalPlanet and @Animalists get ready! http://t.co/bU1aFjj04b",FALSE,0,NA,2014-06-10 21:47:40,FALSE,NA,"476480843075313664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VanessaR61",12,TRUE,FALSE,NA,NA
"@rizzosoandso ooohhhh yeaaahhhh “@mashable: GUYS, #SlothWeek is coming. http://t.co/WEHIKGPP2W http://t.co/nfHR7rEkRT”",FALSE,0,"mashable",2014-06-10 21:44:17,FALSE,"476436404336361472","476479990964703232","972651","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ra_ca_",0,FALSE,FALSE,NA,NA
"RT @slothsanctuary: SLOTH WEEK 2014 is coming to @Discovery @AnimalPlanet and @Animalists get ready! http://t.co/bU1aFjj04b",FALSE,0,NA,2014-06-10 21:41:48,FALSE,NA,"476479367644602368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alexlorrainev",12,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 21:40:01,FALSE,NA,"476478919403905024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BeeSween",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 21:38:54,FALSE,NA,"476478639262154752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SCH1962",464,TRUE,FALSE,NA,NA
"OMG. #SlothWeek is coming!!!  http://t.co/TxnYyS9Eak",FALSE,0,NA,2014-06-10 21:38:24,FALSE,NA,"476478511343861760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrsCozScience",0,FALSE,FALSE,"-77.52476376","38.35615067"
"“@mashable: GUYS, #SlothWeek is coming. http://t.co/E7I54Dnt0D http://t.co/LI3Omc7Hfm” @StephenFinley",FALSE,0,"mashable",2014-06-10 21:37:14,FALSE,"476436404336361472","476478217168379904","972651","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lfinnlee",0,FALSE,FALSE,NA,NA
"RT @nature_org: If you love animal-themed weeks or you're @IMKristenBell, be prepared: Sloth Week is coming. http://t.co/s8X5VMCq0p",FALSE,0,NA,2014-06-10 21:34:19,FALSE,NA,"476477486499655680",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","EnvironTweets",22,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 21:34:07,FALSE,NA,"476477433722716160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jessica_o_",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 21:30:36,FALSE,NA,"476476550490386432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sroc5",464,TRUE,FALSE,NA,NA
"@beckycliffe06 make sure you follow @Animalists for links to all the #SlothWeek content!",FALSE,0,"beckycliffe06",2014-06-10 21:30:20,FALSE,"476462442428764160","476476481120382977","53434658","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Animalists",0,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 21:29:58,FALSE,NA,"476476388372119552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soph_crossley",464,TRUE,FALSE,NA,NA
"buckle up d: Animalist &gt; Sloth Week http://t.co/wWsOVvAUAq",FALSE,0,NA,2014-06-10 21:29:48,FALSE,NA,"476476348538437632",NA,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","yayoF",0,FALSE,FALSE,NA,NA
"@satscribe make sure you follow @Animalists for links to all the #SlothWeek content!",FALSE,0,"satscribe",2014-06-10 21:29:16,FALSE,"476443386379902976","476476211669917697","16291163","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Animalists",0,FALSE,FALSE,NA,NA
"RT @nature_org: If you love animal-themed weeks or you're @IMKristenBell, be prepared: Sloth Week is coming. http://t.co/s8X5VMCq0p",FALSE,0,NA,2014-06-10 21:29:12,FALSE,NA,"476476198302658560",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","tamirosecool",22,TRUE,FALSE,NA,NA
"@joycereingold @vpm make sure you follow @Animalists for links to all the #SlothWeek content!",FALSE,0,"joycereingold",2014-06-10 21:28:50,FALSE,"476437419299188736","476476104266379265","242021999","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Animalists",0,FALSE,FALSE,NA,NA
"@CourtBGreene make sure you follow @Animalists for links to all the #SlothWeek content!",FALSE,0,"CourtBGreene",2014-06-10 21:28:31,FALSE,"476437405939953665","476476024008355840","29883945","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Animalists",0,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 21:26:01,FALSE,NA,"476475395710394368",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","colvin_stephen",464,TRUE,FALSE,NA,NA
"RT @nature_org: If you love animal-themed weeks or you're @IMKristenBell, be prepared: Sloth Week is coming. http://t.co/s8X5VMCq0p",FALSE,0,NA,2014-06-10 21:25:57,FALSE,NA,"476475379759079424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CMAvonIndRep",22,TRUE,FALSE,NA,NA
"RT @slothsanctuary: SLOTH WEEK 2014 is coming to @Discovery @AnimalPlanet and @Animalists get ready! http://t.co/bU1aFjj04b",FALSE,0,NA,2014-06-10 21:25:47,FALSE,NA,"476475336562339841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","howardchief",12,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 21:23:17,FALSE,NA,"476474708414955520",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","Th3Sl3nd3rL0ris",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 21:22:09,FALSE,NA,"476474423742967808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","liketunnels",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 21:20:04,FALSE,NA,"476473898314522625",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PimpMastaBex",464,TRUE,FALSE,NA,NA
"@catiewayne the #SlothWeek Trailer is epic! :D https://t.co/I5dA6ugVjC I hope to see you in the Videos &lt;3",FALSE,1,"catiewayne",2014-06-10 21:20:03,FALSE,NA,"476473894141181953","608855648","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pifroggi",0,FALSE,FALSE,NA,NA
"RT @slothsanctuary: SLOTH WEEK 2014 is coming to @Discovery @AnimalPlanet and @Animalists get ready! http://t.co/bU1aFjj04b",FALSE,0,NA,2014-06-10 21:19:45,FALSE,NA,"476473818937294848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pocketrobin",12,TRUE,FALSE,NA,NA
"“@mashable: GUYS, #SlothWeek is coming. http://t.co/xonnCqhIzu http://t.co/PYhu2kHEZE”@morcreative73",FALSE,0,"mashable",2014-06-10 21:19:11,FALSE,"476436404336361472","476473677329207296","972651","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SaGriff",0,FALSE,FALSE,NA,NA
"RT @nature_org: If you love animal-themed weeks or you're @IMKristenBell, be prepared: Sloth Week is coming. http://t.co/s8X5VMCq0p",FALSE,0,NA,2014-06-10 21:19:07,FALSE,NA,"476473659327283200",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","MyGreatOutdoors",22,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 21:18:04,FALSE,NA,"476473393806450688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HAMMSevent",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 21:17:41,FALSE,NA,"476473297379418112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bbddpp",464,TRUE,FALSE,NA,NA
"@JanaSvenska @BostjanSJ @RosaMasGiralt make sure you follow @Animalists for links to all the #SlothWeek content!",FALSE,2,"JanaSvenska",2014-06-10 21:17:13,FALSE,"476437220883451904","476473179796275200","20920486","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Animalists",0,FALSE,FALSE,NA,NA
"@tenajtiger @AussieGirlinUK @wendy_wendal make sure you follow @Animalists for links to all the #SlothWeek content!",FALSE,1,"tenajtiger",2014-06-10 21:16:51,FALSE,"476437124557074432","476473088977027072","229811103","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Animalists",1,FALSE,FALSE,NA,NA
"You heard right! #SlothWeek is coming to Animalist on June 20th! See a preview now at http://t.co/GjjkBrzYca @AnimalPlanet @DiscoveryComm",FALSE,11,NA,2014-06-10 21:15:50,FALSE,NA,"476472832558243840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Animalists",3,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 21:13:15,FALSE,NA,"476472183108022273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NaeJaneNae",464,TRUE,FALSE,NA,NA
"RT @nature_org: If you love animal-themed weeks or you're @IMKristenBell, be prepared: Sloth Week is coming. http://t.co/s8X5VMCq0p",FALSE,0,NA,2014-06-10 21:12:29,FALSE,NA,"476471991013085184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","weekendwwarrior",22,TRUE,FALSE,NA,NA
"Cute! http://t.co/IcifGpBrR1 #SlothWeek @AnimalPlanet",FALSE,0,NA,2014-06-10 21:11:31,FALSE,NA,"476471748662005760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StephanieLanari",0,FALSE,FALSE,NA,NA
